Id,SalePrice
2734,138609.97042497733
2735,133554.3515074816
2736,133430.2151437197
2737,119131.96019303998
2738,139259.57814081784
2739,156052.50517366827
2740,135089.50282944774
2741,146622.22181380482
2742,155822.56657486406
2743,161578.68578961055
2744,164512.9680498601
2745,140735.15828667203
2746,137043.08872024238
2747,153612.5917958223
2748,129999.36737423809
2749,128501.70954503314
2750,124549.90174400678
2751,134705.76366043635
2752,207380.4177890045
2753,145314.44077365656
2754,196825.71964568808
2755,138837.80488130506
2756,96306.55444939512
2757,73496.84881420656
2758,89713.62402990357
2759,165893.2735394441
2760,120621.0378510178
2761,140098.192655502
2762,143690.23357669954
2763,186554.33560576578
2764,149965.29511218495
2765,289798.7158127162
2766,130439.26757269404
2767,87703.89881150372
2768,129809.6938728576
2769,132053.07692711992
2770,139868.54055902138
2771,103301.91844681787
2772,108989.42955238961
2773,164807.2155760994
2774,142821.46978436722
2775,115542.32062684558
2776,146483.43009671598
2777,146121.2888838727
2778,108226.50559528614
2779,125918.3338171279
2780,98696.68090110198
2781,97944.33295664587
2782,99826.68558559682
2783,96436.89703690723
2784,119962.3205446743
2785,136593.15369439943
2786,67028.12670747541
2787,128891.84425405231
2788,74249.2622072706
2789,163805.26768074182
2790,96155.24351454593
2791,108617.77796516081
2792,54119.03228997886
2793,156907.72373641172
2794,100147.54366827034
2795,120169.79518265084
2796,98670.99167569978
2797,197978.4060170398
2798,107317.71310074975
2799,116913.20411289184
2800,71285.10618906505
2801,113527.82422659849
2802,126083.26647583963
2803,169172.29618232028
2804,127165.3132325919
2805,99586.1672254158
2806,83692.4607724041
2807,162225.1673005741
2808,145170.22157852107
2809,129019.4396772372
2810,122373.82897343182
2811,161159.29547544412
2812,171890.30560759938
2813,158418.45810246633
2814,162737.7473532188
2815,95982.57611052998
2816,230211.77340337957
2817,155606.51802700333
2818,130672.34235627223
2819,173139.62962171494
2820,136707.20968432896
2821,104565.16311426017
2822,195998.93985035794
2823,297376.23876920243
2824,162675.6777069229
2825,143298.67786043798
2826,129116.37371261971
2827,137759.05595382187
2828,218143.4166529175
2829,225521.12308574672
2830,222880.217729404
2831,176183.28826099422
2832,236386.32485007044
2833,309306.8456344444
2834,224799.8747219224
2835,229134.99266217323
2836,190742.38910152085
2837,160997.86328681814
2838,149134.51982594543
2839,169196.92543487326
2840,204856.6846569103
2841,205549.5456124831
2842,233962.53189587983
2843,150687.9452798352
2844,180980.48186219105
2845,130328.44978359083
2846,208923.26227837626
2847,212840.85413617868
2848,218786.6496838915
2849,197032.33135752135
2850,275404.80535021564
2851,212908.15999156807
2852,238668.27129634382
2853,235383.71227509194
2854,135675.01772515057
2855,203265.9740747725
2856,200341.637023304
2857,190791.13209892763
2858,209029.5001498075
2859,102737.44276563583
2860,119887.6096652499
2861,124690.59418831737
2862,185517.0143705113
2863,128598.47744823854
2864,236247.46496477982
2865,144512.8941434966
2866,141899.61826310438
2867,98337.95000361305
2868,94241.03986202745
2869,91638.16415002634
2870,120694.28372780296
2871,85221.44358030226
2872,50010.831709576865
2873,96237.17885231551
2874,138483.1317804444
2875,113722.53666190803
2876,165026.04333656435
2877,147986.99141361538
2878,161202.105305348
2879,133549.13844524627
2880,105812.94135113542
2881,142326.38160246905
2882,181111.36343251268
2883,194274.96190523196
2884,201565.3078237936
2885,187456.97181982157
2886,228878.92428048016
2887,103059.06318653232
2888,146480.01892839206
2889,60346.29593226749
2890,80468.50491309902
2891,137533.53520708063
2892,43364.705173121605
2893,73033.77012506283
2894,55586.05191690108
2895,338996.0140762073
2896,275508.10862240463
2897,214172.34498025588
2898,154000.42168690258
2899,211769.31830017504
2900,159755.67234335918
2901,214933.0955659878
2902,184998.30413925805
2903,322047.37315988576
2904,340067.61175831646
2905,84376.22330778041
2906,197226.72515043314
2907,115973.28841179446
2908,129930.49794655312
2909,159317.084031882
2910,76779.65072854442
2911,83361.85091745004
2912,152633.2380175494
2913,83784.38945871264
2914,80626.8203632645
2915,89062.08826490046
2916,85857.87371672796
2917,169787.32211668402
2918,118441.86219374705
2919,228320.40411453007
